order_id,product_item_id,start_time,order_created_ts,last_modified_ts,spacing_minutes,rate_type,order_item_id,psi/description,pour_element,extended_pour_element,pour_element_information,pour_method,local_time_zone,location_latitude,location_longitude
fb90b297-887e-48e7-b824-3478ce59f185,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-03-25 09:10:00+00:00,2022-03-14 10:49:15.679078+00:00,2022-03-25 17:32:52.453041+00:00,10,SPACING_IN_MINUTES,5c7d7470-4e1a-4e28-9036-d921c92dbf37,"5000,STRIP72,65B",,,,,America/New_York,38.979856,-76.939791
fb90b297-887e-48e7-b824-3478ce59f185,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-03-25 09:10:00+00:00,2022-03-14 10:49:15.679078+00:00,2022-03-25 17:32:52.453041+00:00,60,SPACING_IN_MINUTES,ca09fe11-b242-459c-a58b-c9f7e920add0,"5000,STRIP72,65B",,,,,America/New_York,38.979856,-76.939791
de76e9f2-db73-4f68-8bcb-0ca35cd8bfbc,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-03-29 11:00:00+00:00,2022-03-21 15:59:56.316208+00:00,2022-03-29 17:07:32.436539+00:00,10,SPACING_IN_MINUTES,5d26d097-1452-44a3-bace-d6071121ae83,"5000,STRIP72,65B",,,,,America/New_York,38.979843,-76.939835
de76e9f2-db73-4f68-8bcb-0ca35cd8bfbc,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-03-29 11:00:00+00:00,2022-03-21 15:59:56.316208+00:00,2022-03-29 17:07:32.436539+00:00,10,SPACING_IN_MINUTES,2c82c729-3aa6-49bc-9371-3845614807e2,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979843,-76.939835
b343a34c-c4f5-4fd0-8cf7-f6ff228be054,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-03-29 14:00:00+00:00,2022-03-28 13:20:46.421555+00:00,2022-03-29 14:45:27.510108+00:00,60,SPACING_IN_MINUTES,61fe7674-bf95-4764-a05b-dfe7cfca59f8,"5000,PERFORM65,6",other,slab_on_deck,,crane_and_bucket,America/New_York,38.909828,-76.997185
981e6d9f-b2ee-41ec-b908-f256a21e0de5,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-01 09:00:00+00:00,2022-03-21 16:06:10.169912+00:00,2022-04-02 01:00:12.918088+00:00,10,SPACING_IN_MINUTES,a83af011-6da8-42ca-996b-57d586364042,"5000,STRIP72,65B",,,,,America/New_York,38.979873,-76.939696
981e6d9f-b2ee-41ec-b908-f256a21e0de5,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-01 09:00:00+00:00,2022-03-21 16:06:10.169912+00:00,2022-04-02 01:00:12.918088+00:00,10,SPACING_IN_MINUTES,85329102-2221-4f09-9575-7b083e841566,"5000,STRIP24,65B",,,,,America/New_York,38.979873,-76.939696
981e6d9f-b2ee-41ec-b908-f256a21e0de5,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-01 09:00:00+00:00,2022-03-21 16:06:10.169912+00:00,2022-04-02 01:00:12.918088+00:00,10,SPACING_IN_MINUTES,afa238b1-bf3a-40b5-8bde-411a7edc4021,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979873,-76.939696
981e6d9f-b2ee-41ec-b908-f256a21e0de5,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-01 09:00:00+00:00,2022-03-21 16:06:10.169912+00:00,2022-04-02 01:00:12.918088+00:00,10,SPACING_IN_MINUTES,243b52a5-f1b7-414c-901c-b7ba52466ab0,"5000,STRIP24,65B",,,,,America/New_York,38.979873,-76.939696
981e6d9f-b2ee-41ec-b908-f256a21e0de5,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-01 09:00:00+00:00,2022-03-21 16:06:10.169912+00:00,2022-04-02 01:00:12.918088+00:00,10,SPACING_IN_MINUTES,162746ca-00f7-40dc-9407-c2ab64b57f9d,"5000,STRIP24,65B",,,,,America/New_York,38.979873,-76.939696
47763aa7-614f-4d3f-a8fc-279ea659f205,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-04 09:00:00+00:00,2022-03-29 10:13:07.282596+00:00,2022-04-04 21:01:03.194907+00:00,10,SPACING_IN_MINUTES,750b3937-c866-4359-9db9-db0705d3d20a,"5000,STRIP72,65B",,,,,America/New_York,38.979993,-76.940983
47763aa7-614f-4d3f-a8fc-279ea659f205,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-04 09:00:00+00:00,2022-03-29 10:13:07.282596+00:00,2022-04-04 21:01:03.194907+00:00,10,SPACING_IN_MINUTES,9bef798b-3c9a-4687-9354-c8476be182a5,"5000,STRIP24,65B",,,,,America/New_York,38.979993,-76.940983
47763aa7-614f-4d3f-a8fc-279ea659f205,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-04 09:00:00+00:00,2022-03-29 10:13:07.282596+00:00,2022-04-04 21:01:03.194907+00:00,10,SPACING_IN_MINUTES,5e36b8b9-544e-4412-899d-4fd3eb245220,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979993,-76.940983
47763aa7-614f-4d3f-a8fc-279ea659f205,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-04 09:00:00+00:00,2022-03-29 10:13:07.282596+00:00,2022-04-04 21:01:03.194907+00:00,10,SPACING_IN_MINUTES,9c050ad3-7e32-4e53-aaa3-e5d4c2b69ec7,"5000,STRIP72,65B",,,,,America/New_York,38.979993,-76.940983
47763aa7-614f-4d3f-a8fc-279ea659f205,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-04 09:00:00+00:00,2022-03-29 10:13:07.282596+00:00,2022-04-04 21:01:03.194907+00:00,10,SPACING_IN_MINUTES,42b44ae2-e426-4633-81c2-072f8a503429,"5000,STRIP72,65B",,,,,America/New_York,38.979993,-76.940983
5b51568d-b9c9-410a-8cf3-f709e88ad0e2,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-04-04 18:45:00+00:00,2022-03-25 19:03:02.301358+00:00,2022-04-04 21:30:32.624465+00:00,60,SPACING_IN_MINUTES,712ec726-487c-4436-a003-e6bc8ab32acc,"5000,PERFORM65,6",slab,slab_exterior,,pump,America/New_York,38.831948,-77.002096
eef1cf98-4ee7-4e0e-b6cc-4c567e24f2e7,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-08 12:00:00+00:00,2022-03-28 15:39:32.792282+00:00,2022-04-08 16:43:51.295178+00:00,60,SPACING_IN_MINUTES,64decce5-1a41-475d-bcdc-2df9122aa510,"5000,STRIP72,65B",,,,,America/New_York,38.980011,-76.939758
eef1cf98-4ee7-4e0e-b6cc-4c567e24f2e7,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-08 12:00:00+00:00,2022-03-28 15:39:32.792282+00:00,2022-04-08 16:43:51.295178+00:00,10,SPACING_IN_MINUTES,7f17e0e9-a8d7-4097-bab6-9b88c4ddf011,"5000,STRIP72,65B",,,,,America/New_York,38.980011,-76.939758
eef1cf98-4ee7-4e0e-b6cc-4c567e24f2e7,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-08 12:00:00+00:00,2022-03-28 15:39:32.792282+00:00,2022-04-08 16:43:51.295178+00:00,10,SPACING_IN_MINUTES,2134836a-5a26-41e4-a06a-1f00467442ef,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.980011,-76.939758
35e39166-3e16-478b-8650-1863010e1226,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-11 12:00:00+00:00,2022-04-05 15:04:41.704597+00:00,2022-04-11 18:27:57.560911+00:00,10,SPACING_IN_MINUTES,d265b600-df4d-47a9-a633-cd952e16ac6a,"5000,STRIP72,65B",,,,,America/New_York,38.979995,-76.940903
35e39166-3e16-478b-8650-1863010e1226,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-11 12:00:00+00:00,2022-04-05 15:04:41.704597+00:00,2022-04-11 18:27:57.560911+00:00,10,SPACING_IN_MINUTES,63fa2845-f0b2-4807-8bc2-218b17c3a05b,"5000,STRIP24,65B",,,,,America/New_York,38.979995,-76.940903
35e39166-3e16-478b-8650-1863010e1226,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-11 12:00:00+00:00,2022-04-05 15:04:41.704597+00:00,2022-04-11 18:27:57.560911+00:00,10,SPACING_IN_MINUTES,ade03ce2-4c53-4c9b-aae7-3d074dc1afbe,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979995,-76.940903
35e39166-3e16-478b-8650-1863010e1226,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-11 12:00:00+00:00,2022-04-05 15:04:41.704597+00:00,2022-04-11 18:27:57.560911+00:00,10,SPACING_IN_MINUTES,e33ed27f-7f05-4a2c-80a8-dc7348a151f8,"5000,STRIP72,65B",,,,,America/New_York,38.979995,-76.940903
529f6655-6349-41a8-bae7-289b121297d3,78bcea62-06d6-4e0b-b2bd-3b9e464ac3b4,2022-04-12 13:00:00+00:00,2022-04-04 21:55:45.882272+00:00,2022-04-12 16:00:12.692148+00:00,12,SPACING_IN_MINUTES,e3fc03a8-6d9a-4b77-9bca-9db8f2790d82,"5000,PERFORM64,6",other,slab_on_deck,,pump,America/New_York,38.902710,-77.013046
58cca776-a304-41ac-a57c-b248f2fd48d7,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-13 09:00:00+00:00,2022-04-05 15:28:34.091935+00:00,2022-04-13 18:57:01.013638+00:00,10,SPACING_IN_MINUTES,a81628dd-e1bb-421e-ae97-b8dc342027c6,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979976,-76.940961
58cca776-a304-41ac-a57c-b248f2fd48d7,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-13 09:00:00+00:00,2022-04-05 15:28:34.091935+00:00,2022-04-13 18:57:01.013638+00:00,10,SPACING_IN_MINUTES,feca8cab-4f03-480e-ac2c-bfa36417412b,"5000,STRIP72,65B",,,,,America/New_York,38.979976,-76.940961
58cca776-a304-41ac-a57c-b248f2fd48d7,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-13 09:00:00+00:00,2022-04-05 15:28:34.091935+00:00,2022-04-13 18:57:01.013638+00:00,10,SPACING_IN_MINUTES,a20ed901-a614-4167-8ad9-a1edd3c76068,"5000,STRIP24,65B",,,,,America/New_York,38.979976,-76.940961
cb262e4c-7a72-4429-b290-3d65fe9731c6,50613d94-e1b0-43d7-ad2a-570b736d4a47,2022-04-13 09:00:00+00:00,2022-04-02 17:10:39.788002+00:00,2022-04-13 17:35:07.453945+00:00,10,SPACING_IN_MINUTES,dd7232ae-5e6b-482b-a4d9-a496ec10be67,"5000,CHRONOLIA 4",other,slab_on_deck,,pump,America/New_York,38.909696,-76.997021
58cca776-a304-41ac-a57c-b248f2fd48d7,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-13 09:00:00+00:00,2022-04-05 15:28:34.091935+00:00,2022-04-13 18:57:01.013638+00:00,10,SPACING_IN_MINUTES,f2384402-4e77-464e-9ef7-978ff81f6450,"5000,STRIP72,65B",,,,,America/New_York,38.979976,-76.940961
c7244787-8e37-4c8d-92b4-2ecd87e479c0,50613d94-e1b0-43d7-ad2a-570b736d4a47,2022-04-19 09:00:00+00:00,2022-04-02 17:03:43.198237+00:00,2022-04-19 14:10:24.414882+00:00,10,SPACING_IN_MINUTES,e4e2ec2d-d03f-4cfc-9485-f6e49fa3fe25,"5000,CHRONOLIA 4",other,slab_on_deck,,pump,America/New_York,38.909240,-76.996475
05b32d52-f51b-4f0b-af21-2d8ac6c8d81a,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-19 11:00:00+00:00,2022-04-11 11:38:19.374175+00:00,2022-04-19 15:39:12.125743+00:00,10,SPACING_IN_MINUTES,4337a18a-f0b0-4cba-b6ab-fce9642a90c2,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.980026,-76.939850
05b32d52-f51b-4f0b-af21-2d8ac6c8d81a,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-19 11:00:00+00:00,2022-04-11 11:38:19.374175+00:00,2022-04-19 15:39:12.125743+00:00,10,SPACING_IN_MINUTES,8cfc6c3c-c1c7-4941-a4e8-e7bfcdd96b87,"5000,STRIP24,65B",,,,,America/New_York,38.980026,-76.939850
05b32d52-f51b-4f0b-af21-2d8ac6c8d81a,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-19 11:00:00+00:00,2022-04-11 11:38:19.374175+00:00,2022-04-19 15:39:12.125743+00:00,10,SPACING_IN_MINUTES,31a48455-6ffc-4887-83d3-8b5b7ed2b4d3,"5000,STRIP72,65B",,,,,America/New_York,38.980026,-76.939850
05b32d52-f51b-4f0b-af21-2d8ac6c8d81a,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-19 11:00:00+00:00,2022-04-11 11:38:19.374175+00:00,2022-04-19 15:39:12.125743+00:00,10,SPACING_IN_MINUTES,33fcfc6e-193f-40bd-8991-2ee0bb79a662,"5000,STRIP72,65B",,,,,America/New_York,38.980026,-76.939850
05b32d52-f51b-4f0b-af21-2d8ac6c8d81a,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-19 11:00:00+00:00,2022-04-11 11:38:19.374175+00:00,2022-04-19 15:39:12.125743+00:00,10,SPACING_IN_MINUTES,347bf256-31c6-4f93-90aa-4ec8b99ed26c,"5000,STRIP24,65B",,,,,America/New_York,38.980026,-76.939850
c3221df9-4ca6-4c22-bbff-ca28ec82eae6,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-04-20 16:00:00+00:00,2022-04-07 18:45:41.940125+00:00,2022-04-20 16:29:41.289610+00:00,60,SPACING_IN_MINUTES,c7938f9e-931d-44c1-b34c-b0be7ae37c3d,"5000,PERFORM65,6",other,curb_and_gutter,,direct_from_truck,America/New_York,38.875961,-77.020736
a0d02e1d-a809-4535-878d-1c902f343caf,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-21 09:00:00+00:00,2022-04-11 11:42:10.985317+00:00,2022-04-21 13:47:02.062014+00:00,10,SPACING_IN_MINUTES,44fd3f23-f113-429d-9443-4766942cc6b9,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.980133,-76.940948
a0d02e1d-a809-4535-878d-1c902f343caf,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-21 09:00:00+00:00,2022-04-11 11:42:10.985317+00:00,2022-04-21 13:47:02.062014+00:00,10,SPACING_IN_MINUTES,09b7e40a-33b8-4df4-bdd9-87d600152681,"5000,STRIP72,65B",,,,,America/New_York,38.980133,-76.940948
a0d02e1d-a809-4535-878d-1c902f343caf,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-21 09:00:00+00:00,2022-04-11 11:42:10.985317+00:00,2022-04-21 13:47:02.062014+00:00,60,SPACING_IN_MINUTES,46297af2-06be-4ca8-9070-4dce8b71012a,"5000,STRIP72,65B",,,,,America/New_York,38.980133,-76.940948
a0d02e1d-a809-4535-878d-1c902f343caf,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-21 09:00:00+00:00,2022-04-11 11:42:10.985317+00:00,2022-04-21 13:47:02.062014+00:00,10,SPACING_IN_MINUTES,f0f6af62-05c9-406a-82bf-5e6836bd41e6,"5000,STRIP72,65B",,,,,America/New_York,38.980133,-76.940948
6c147338-2291-4a00-9a25-29c982ce7a3c,d6c5bc6e-6a0c-4960-8cea-e00f180eeaff,2022-04-21 16:15:00+00:00,2022-04-11 11:42:52.577771+00:00,2022-04-21 18:13:17.741557+00:00,35,SPACING_IN_MINUTES,96971703-8be8-444c-b772-d5f7ec08ba57,"5000,PERFORM65,6",column,column,,crane_and_bucket,America/New_York,38.979935,-76.939880
0d29c77e-b50a-4bec-8a68-e5f6e1e2c68d,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-22 11:00:00+00:00,2022-04-11 11:48:06.194720+00:00,2022-04-22 15:46:59.651980+00:00,10,SPACING_IN_MINUTES,ef715978-d8ce-42ce-bba8-a34fbef06d9e,"5000,STRIP72,65B",,,,,America/New_York,38.979858,-76.939713
0d29c77e-b50a-4bec-8a68-e5f6e1e2c68d,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-22 11:00:00+00:00,2022-04-11 11:48:06.194720+00:00,2022-04-22 15:46:59.651980+00:00,10,SPACING_IN_MINUTES,ddac25cf-4a47-474a-9f0a-69787097be42,"5000,STRIP24,65B",,,,,America/New_York,38.979858,-76.939713
0d29c77e-b50a-4bec-8a68-e5f6e1e2c68d,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-22 11:00:00+00:00,2022-04-11 11:48:06.194720+00:00,2022-04-22 15:46:59.651980+00:00,10,SPACING_IN_MINUTES,29ac0b1d-14cd-444c-bb40-a197c2ee3950,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979858,-76.939713
833d4ca8-e4a8-4433-8a9d-fda0e336a4b2,50613d94-e1b0-43d7-ad2a-570b736d4a47,2022-04-25 10:00:00+00:00,2022-04-06 20:29:19.483819+00:00,2022-04-25 15:12:11.361049+00:00,10,SPACING_IN_MINUTES,ee584a68-f014-4eb2-848a-67ce64d4a9fd,"5000,CHRONOLIA 4",other,slab_on_deck,,pump,America/New_York,38.909515,-76.997116
c8a5ad1a-ae97-4ae0-9aca-4e64d337cd5c,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-27 09:30:00+00:00,2022-04-18 13:47:56.609633+00:00,2022-04-27 15:22:00.952326+00:00,10,SPACING_IN_MINUTES,c7f8b952-1a89-4b6a-8e75-311e280e9544,"5000,STRIP72,65B",,,,,America/New_York,38.979843,-76.939880
c8a5ad1a-ae97-4ae0-9aca-4e64d337cd5c,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-27 09:30:00+00:00,2022-04-18 13:47:56.609633+00:00,2022-04-27 15:22:00.952326+00:00,10,SPACING_IN_MINUTES,41aca34b-0787-4f09-a1bd-63b7ae45c25a,"5000,STRIP72,65B",,,,,America/New_York,38.979843,-76.939880
c8a5ad1a-ae97-4ae0-9aca-4e64d337cd5c,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2022-04-27 09:30:00+00:00,2022-04-18 13:47:56.609633+00:00,2022-04-27 15:22:00.952326+00:00,10,SPACING_IN_MINUTES,93d15460-1bc1-425b-9ea6-fb46ecb4832d,"5000,STRIP24,65B",,,,,America/New_York,38.979843,-76.939880
c8a5ad1a-ae97-4ae0-9aca-4e64d337cd5c,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-04-27 09:30:00+00:00,2022-04-18 13:47:56.609633+00:00,2022-04-27 15:22:00.952326+00:00,10,SPACING_IN_MINUTES,f0869748-8803-44f2-8c04-76ec0e00ffc3,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979843,-76.939880
d9c348b6-5c82-4f01-ac69-e5933154c833,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-04-27 14:00:00+00:00,2022-04-13 11:30:54.885445+00:00,2022-04-28 02:00:13.305008+00:00,20,SPACING_IN_MINUTES,ef14f400-928d-4de4-8fdd-0624b11e57f3,"5000,PERFORM65,6",other,sidewalk,,direct_from_truck,America/New_York,38.875671,-77.021195
4ca56420-87f6-4008-8c26-60536d24484a,78bcea62-06d6-4e0b-b2bd-3b9e464ac3b4,2022-04-28 16:00:00+00:00,2022-04-20 18:21:49.025760+00:00,2022-04-28 19:38:19.188492+00:00,20,SPACING_IN_MINUTES,41d66328-ab99-41fd-a819-b9e0a1f2591a,"5000,PERFORM64,6",other,slab_on_deck,,pump,America/New_York,38.902755,-77.012985
71cd92e6-8302-411e-be29-aba89daff4cf,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-04-29 12:00:00+00:00,2022-04-20 19:08:17.261555+00:00,2022-04-29 19:36:52.077912+00:00,10,SPACING_IN_MINUTES,927f753f-9066-4350-b52e-fec7d7d34fa1,"5000,PERFORM65,6",other,other,,pump,America/New_York,38.906008,-77.007206
155d3b5f-48e7-4115-aad3-1bdc570918c2,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-05-02 12:00:00+00:00,2022-04-25 15:47:04.724719+00:00,2022-05-02 17:22:59.799284+00:00,10,SPACING_IN_MINUTES,ecf5ad43-b5e7-4110-b905-b4e9b487983c,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979970,-76.940953
5f3e9603-1e72-4ebe-b1ee-38cc5caf8fbe,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-05-03 14:00:00+00:00,2022-04-27 12:01:24.687702+00:00,2022-05-03 16:54:12.366723+00:00,20,SPACING_IN_MINUTES,ac14113e-1ac6-423c-b716-4fedce2cab23,"5000,PERFORM65,6",,,,direct_from_truck,America/New_York,38.900161,-76.757461
604c42c7-2cf6-41d6-9a57-86dbbf000853,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-05-11 10:00:00+00:00,2022-05-06 11:39:12.230375+00:00,2022-05-11 15:35:07.818525+00:00,10,SPACING_IN_MINUTES,85c56845-527e-40a2-9a57-f05db8ceb052,"5000,STRIP72,65B",,,,,America/New_York,38.979843,-76.939728
604c42c7-2cf6-41d6-9a57-86dbbf000853,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-05-11 10:00:00+00:00,2022-05-06 11:39:12.230375+00:00,2022-05-11 15:35:07.818525+00:00,10,SPACING_IN_MINUTES,9afeaab1-6816-4b0a-aab9-c9205ad39ef1,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979843,-76.939728
604c42c7-2cf6-41d6-9a57-86dbbf000853,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-05-11 10:00:00+00:00,2022-05-06 11:39:12.230375+00:00,2022-05-11 15:35:07.818525+00:00,10,SPACING_IN_MINUTES,74828302-d591-47d6-972a-d308b2998317,"5000,STRIP72,65B",,,,,America/New_York,38.979843,-76.939728
623e25d4-ce6b-4b74-a8cf-534c8a33db43,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-05-11 12:00:00+00:00,2022-05-06 19:01:57.184846+00:00,2022-05-11 14:03:05.816615+00:00,20,SPACING_IN_MINUTES,433f120a-6321-4a03-a1e2-1430f9152acf,"5000,PERFORM65,6",,,,direct_from_truck,America/New_York,38.900176,-76.757431
31ddcf58-c8fd-44e0-9295-5f432eb7d5be,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-05-12 11:00:00+00:00,2022-05-02 17:16:44.082460+00:00,2022-05-12 14:00:09.995345+00:00,10,SPACING_IN_MINUTES,ac7ea7e5-7407-4848-b8c0-7a0010e9fdca,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979935,-76.940258
31ddcf58-c8fd-44e0-9295-5f432eb7d5be,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-05-12 11:00:00+00:00,2022-05-02 17:16:44.082460+00:00,2022-05-12 14:00:09.995345+00:00,10,SPACING_IN_MINUTES,b0503272-498c-4240-adc3-eace1c4c6657,"5000,STRIP72,65B",,,,,America/New_York,38.979935,-76.940258
1013596a-50a7-45b1-91a8-0e46fed6ffad,50613d94-e1b0-43d7-ad2a-570b736d4a47,2022-05-13 13:00:00+00:00,2022-04-25 17:53:54.359551+00:00,2022-05-13 18:08:55.541100+00:00,10,SPACING_IN_MINUTES,3c6adf0d-9ab5-4cc6-8fcc-bd944c5a3144,"5000,CHRONOLIA 4",,,,,America/New_York,38.909515,-76.997055
1013596a-50a7-45b1-91a8-0e46fed6ffad,50613d94-e1b0-43d7-ad2a-570b736d4a47,2022-05-13 13:00:00+00:00,2022-04-25 17:53:54.359551+00:00,2022-05-13 18:08:55.541100+00:00,10,SPACING_IN_MINUTES,8df8ef62-182a-402a-ba14-d43f54501a44,"5000,CHRONOLIA 4",other,other,,pump,America/New_York,38.909515,-76.997055
eb0dd203-9cbb-4f26-a78c-f4e66b8d81b5,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2022-05-18 11:00:00+00:00,2022-05-13 16:17:41.515587+00:00,2022-05-18 13:52:14.575635+00:00,20,SPACING_IN_MINUTES,9f780109-c55d-4f55-90b8-117a5b87c15f,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979980,-76.940338
fc1053db-64d0-4d64-bbd1-a640fc824df1,d6c5bc6e-6a0c-4960-8cea-e00f180eeaff,2022-05-23 12:00:00+00:00,2022-05-16 14:28:29.316682+00:00,2022-05-23 16:38:36.374314+00:00,10,SPACING_IN_MINUTES,3dc647ab-0ab0-46c1-9906-b7a8b38dd956,"5000,PERFORM65,6",other,other,,other,America/New_York,38.974288,-77.015595
fc1053db-64d0-4d64-bbd1-a640fc824df1,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-05-23 12:00:00+00:00,2022-05-16 14:28:29.316682+00:00,2022-05-23 16:38:36.374314+00:00,10,SPACING_IN_MINUTES,efb1e706-8c19-443a-bf05-02dc9b019c5f,"5000,PERFORM65,6",other,other,,other,America/New_York,38.974288,-77.015595
c26eaf28-82b1-4faa-aed9-4228b2cdeba5,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-05-23 18:30:00+00:00,2022-05-17 18:17:53.613987+00:00,2022-05-23 19:23:42.480593+00:00,30,SPACING_IN_MINUTES,fbbb7804-69ac-481a-b8ce-89c3d93b02ba,"5000,PERFORM65,6",,,,,America/New_York,38.847411,-76.996445
44080a01-9a5e-4941-8160-5d9a38aa26e7,50613d94-e1b0-43d7-ad2a-570b736d4a47,2022-05-24 14:00:00+00:00,2022-05-06 17:59:03.761522+00:00,2022-05-24 18:38:50.984906+00:00,7,SPACING_IN_MINUTES,a20e6f9e-e117-4c96-87ff-bf63629fb36c,"5000,CHRONOLIA 4",other,other,,pump,America/New_York,38.909256,-76.996490
f5fe84ad-9ae5-479c-9b81-9d23400b42d2,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-05-25 14:00:00+00:00,2022-05-17 18:05:04.317441+00:00,2022-05-25 13:37:41.591438+00:00,30,SPACING_IN_MINUTES,6091f3c1-e3f5-4211-b426-873669110b4a,"5000,PERFORM65,6",,,,,America/New_York,38.853446,-76.995936
f5e636f9-400b-44c8-820a-fdb1b4bee488,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-05-31 11:30:00+00:00,2022-05-18 19:37:07.959800+00:00,2022-05-31 19:51:41.006023+00:00,60,SPACING_IN_MINUTES,587d3084-17e8-4974-8f63-f3d9d3afedfa,"5000,PERFORM65,6",other,other,,,America/New_York,38.974258,-77.015580
f5e636f9-400b-44c8-820a-fdb1b4bee488,92c912c4-966f-4361-9c9f-c4343d1db64c,2022-05-31 11:30:00+00:00,2022-05-18 19:37:07.959800+00:00,2022-05-31 19:51:41.006023+00:00,60,SPACING_IN_MINUTES,39d207b6-ccc7-4c0b-81cb-ac8ea29bfc13,"5000,PERFORM65,6",,,,,America/New_York,38.974258,-77.015580
